datetime,precipitation,temperature,humidity,wind,date,pm2_5,pm10,co,no2,o3
2017-12-07T15:00:00Z,0,8.5,83.6,1.3,2017-12-07,32,90,1.1,75.6,6
2017-12-07T16:00:00Z,0,7.9,92.9,1.3,2017-12-07,32,90,1,75,5.3
2017-12-07T17:00:00Z,0,6.6,99.3,0.7,2017-12-07,32,90,1.1,75.8,2.4
2017-12-07T18:00:00Z,0,6.3,99.3,0.9,2017-12-07,32,90,1.3,88.5,2
2017-12-07T19:00:00Z,0,5.6,99.4,1,2017-12-07,32,90,1.4,71.9,2.5
2017-12-07T20:00:00Z,0,4.8,99.4,0.8,2017-12-07,32,90,1.5,84.5,2.8
2017-12-07T21:00:00Z,0,4.5,99.4,1,2017-12-07,32,90,1.6,90.2,3
2017-12-07T22:00:00Z,0,4.2,99.4,1.2,2017-12-07,32,90,1.5,80.3,3.2
2017-12-07T23:00:00Z,0,4.1,99.4,1.2,2017-12-07,32,90,1.4,73.8,2.9
2017-12-08T00:00:00Z,0,4.2,99.4,1.1,2017-12-08,77,82,1.1,66.6,2.4
2017-12-08T01:00:00Z,0,4.2,99.4,1,2017-12-08,77,82,1,59.2,2.3
2017-12-08T02:00:00Z,0.4,4.2,99.4,1,2017-12-08,77,82,1,52,1.8
2017-12-08T03:00:00Z,0.2,3.9,99.5,1.5,2017-12-08,77,82,1,44.5,1.8
2017-12-08T04:00:00Z,0,3.9,99.5,0.9,2017-12-08,77,82,1.1,42.5,1.7
2017-12-08T05:00:00Z,0,3.8,99.5,0.7,2017-12-08,77,82,1,41.6,1.9
2017-12-08T06:00:00Z,0,3.8,99.5,0.4,2017-12-08,77,82,1,44.5,1.8
2017-12-08T07:00:00Z,0,3.8,99.5,0.9,2017-12-08,77,82,1,43.8,1.8
2017-12-08T08:00:00Z,0,3.7,99.5,0.8,2017-12-08,77,82,1,42.3,1.9
2017-12-08T09:00:00Z,0,3.8,99.5,1,2017-12-08,77,82,1.1,41.6,2.4
2017-12-08T10:00:00Z,0,4.3,99.5,0.5,2017-12-08,77,82,1.1,44.5,2.9
2017-12-08T11:00:00Z,0,4.6,99.4,0.6,2017-12-08,77,82,1,43.9,3.4
2017-12-08T12:00:00Z,0,4.6,99.4,1.7,2017-12-08,77,82,1.1,46.1,3
2017-12-08T13:00:00Z,0,4.7,99.4,1.1,2017-12-08,77,82,1.1,43,2.7
2017-12-08T14:00:00Z,0,4.8,99.4,1.1,2017-12-08,77,82,1,43.3,3
2017-12-08T15:00:00Z,0,4.9,99.4,0.9,2017-12-08,77,82,1,43.4,2.9
2017-12-08T16:00:00Z,0,4.9,99.4,0.7,2017-12-08,77,82,1,44.3,2.6
2017-12-08T17:00:00Z,0,4.9,99.4,0.5,2017-12-08,77,82,1,48.7,2.4
2017-12-08T18:00:00Z,0,4.8,99.4,1.2,2017-12-08,77,82,1.1,48,2.3
2017-12-08T19:00:00Z,0,4.9,99.4,0.9,2017-12-08,77,82,1.1,45.4,2.2
2017-12-08T20:00:00Z,0,4.8,99.5,2.1,2017-12-08,77,82,1.1,47,2.2
2017-12-08T21:00:00Z,0,4.9,99.4,2.5,2017-12-08,77,82,1,47.1,2.3
2017-12-08T22:00:00Z,0,4.5,99.4,2.4,2017-12-08,77,82,1.1,48.9,2.2
2017-12-08T23:00:00Z,0,3.8,99.5,2.1,2017-12-08,77,82,1.2,50,2.5
2017-12-09T00:00:00Z,0,3.4,99.5,2.4,2017-12-09,77,43,1.1,54.5,2.5
2017-12-09T01:00:00Z,0,4.1,99.4,4.2,2017-12-09,77,43,1,52.7,2.3
2017-12-09T02:00:00Z,0,3.5,99.4,5,2017-12-09,77,43,1,50.1,1.8
2017-12-09T03:00:00Z,0,3.4,99.3,4.3,2017-12-09,77,43,1,51,2.6
2017-12-09T04:00:00Z,0,4.6,76.3,5.7,2017-12-09,77,43,0.8,38.3,16.9
2017-12-09T05:00:00Z,0,3.7,79.3,5.4,2017-12-09,77,43,0.8,35.6,17.8
2017-12-09T06:00:00Z,0,2.8,75.8,4.4,2017-12-09,77,43,0.7,33.6,17.2
2017-12-09T07:00:00Z,0,1.6,92.4,1.9,2017-12-09,77,43,0.8,43.4,7.3
2017-12-09T08:00:00Z,0,2.1,99.1,3.5,2017-12-09,77,43,0.9,50.6,2.2
2017-12-09T09:00:00Z,0,3,99.3,1,2017-12-09,77,43,0.9,49.3,3.2
2017-12-09T10:00:00Z,0,3.4,99.3,0.8,2017-12-09,77,43,0.9,49,6.4
2017-12-09T11:00:00Z,0,3.5,99.3,1.4,2017-12-09,77,43,0.9,47.9,5.6
2017-12-09T12:00:00Z,0,4.4,99.3,0.7,2017-12-09,77,43,0.9,48.1,8.3
2017-12-09T13:00:00Z,0,5.5,99,1.7,2017-12-09,77,43,0.9,43.7,18.2
2017-12-09T14:00:00Z,0,6,94.3,3.3,2017-12-09,77,43,0.7,27.5,39.9
2017-12-09T15:00:00Z,0,6.2,91.7,3.9,2017-12-09,77,43,0.7,28.2,33.9
2017-12-09T16:00:00Z,0,6.5,77.6,2.6,2017-12-09,77,43,0.7,35.2,28.6
2017-12-09T17:00:00Z,0,5.9,73.2,1.3,2017-12-09,77,43,0.7,57,9.7
2017-12-09T18:00:00Z,0,4.9,76.5,0.8,2017-12-09,77,43,1,78.9,2.9
2017-12-09T19:00:00Z,0,4.4,74.4,1.1,2017-12-09,77,43,1.3,90.7,3.3
2017-12-09T20:00:00Z,0,3.1,80.2,1.3,2017-12-09,77,43,1.1,77.7,3.4
2017-12-09T21:00:00Z,0,1.9,75.6,1.3,2017-12-09,77,43,0.8,58.4,4.9
2017-12-09T22:00:00Z,0,1,75.4,1.5,2017-12-09,77,43,0.7,51.6,5.8
2017-12-09T23:00:00Z,0,0.2,82.4,1.3,2017-12-09,77,43,0.8,48.6,6.6
2017-12-10T00:00:00Z,0,-0.2,71.2,2,2017-12-10,77,22,0.8,48,7.2
2017-12-10T01:00:00Z,0,-0.1,64.2,2.8,2017-12-10,77,22,0.7,50.2,7.6
2017-12-10T02:00:00Z,0,0,63.7,2,2017-12-10,77,22,0.7,46.1,7.7
2017-12-10T03:00:00Z,0,-0.8,64,2.6,2017-12-10,77,22,0.7,42.8,9.2
2017-12-10T04:00:00Z,0,-1.7,68,1.7,2017-12-10,77,22,0.7,41,8.5
2017-12-10T05:00:00Z,0,-1.7,70,1.2,2017-12-10,77,22,0.7,44.7,4.8
2017-12-10T06:00:00Z,0,-2.2,79.6,1.1,2017-12-10,77,22,0.8,47.2,3
2017-12-10T07:00:00Z,0,-2.7,88.2,1.3,2017-12-10,77,22,0.8,47.2,3.5
2017-12-10T08:00:00Z,0,-2.2,89,0.8,2017-12-10,77,22,0.8,44.6,2.9
2017-12-10T09:00:00Z,0,-2,91.3,1.1,2017-12-10,77,22,0.8,42.8,4.7
2017-12-10T10:00:00Z,0,-1.4,88.4,2.2,2017-12-10,77,22,0.8,37.2,6.3
2017-12-10T11:00:00Z,0,-0.4,91.7,2.3,2017-12-10,77,22,0.8,38.3,11
2017-12-10T12:00:00Z,0,0.4,88.5,2.5,2017-12-10,77,22,0.8,39.5,12.6
2017-12-10T13:00:00Z,0,1.1,84.3,2.5,2017-12-10,77,22,0.7,40.2,17.3
2017-12-10T14:00:00Z,0,1.4,80.5,2.2,2017-12-10,77,22,0.7,30.6,28.3
2017-12-10T15:00:00Z,0,1.9,78.8,2.2,2017-12-10,77,22,0.7,27.8,32
2017-12-10T16:00:00Z,0,1.5,91.4,3.5,2017-12-10,77,22,0.6,32.8,27.5
2017-12-10T17:00:00Z,0,0.9,99.3,3.4,2017-12-10,77,22,0.7,31.7,29.9
2017-12-10T18:00:00Z,0,-0.1,99.4,3.2,2017-12-10,77,22,0.6,23.8,38.9
2017-12-10T19:00:00Z,0,-0.3,99.5,1.4,2017-12-10,77,22,0.6,27.8,33.6
2017-12-10T20:00:00Z,0,-0.2,99.5,0.8,2017-12-10,77,22,0.8,39.6,14.6
2017-12-10T21:00:00Z,0,-0.3,99.5,1.4,2017-12-10,77,22,0.8,42,6.5
2017-12-10T22:00:00Z,0,-0.5,99.5,2.1,2017-12-10,77,22,0.8,39.3,9.1
2017-12-10T23:00:00Z,0.8,-0.4,99.5,1.7,2017-12-10,77,22,0.8,39.5,7.5
2017-12-11T00:00:00Z,1,-0.3,99.5,1.7,2017-12-11,77,30,0.8,36.7,8.3
2017-12-11T01:00:00Z,0.4,-0.2,99.5,1.2,2017-12-11,77,30,0.9,37.8,6.3
2017-12-11T02:00:00Z,0.2,-0.1,99.5,1.1,2017-12-11,77,30,0.9,43.6,2.6
2017-12-11T03:00:00Z,0,0,99.5,1,2017-12-11,77,30,0.9,45.2,1.8
2017-12-11T04:00:00Z,0,0,99.5,0.7,2017-12-11,77,30,0.9,45.8,1.8
2017-12-11T05:00:00Z,0.2,0,99.5,0.5,2017-12-11,77,30,0.9,43.9,2.1
2017-12-11T06:00:00Z,0,0,99.5,0.3,2017-12-11,77,30,0.9,43.6,1.8
2017-12-11T07:00:00Z,0,0.1,99.5,0.3,2017-12-11,77,30,0.8,42.6,1.9
2017-12-11T08:00:00Z,0.2,0.1,99.5,0.5,2017-12-11,77,30,0.9,45.7,1.8
2017-12-11T09:00:00Z,0,0.1,99.5,0.6,2017-12-11,77,30,0.9,50.5,2.4
2017-12-11T10:00:00Z,0,0.2,99.5,0.6,2017-12-11,77,30,1,50.7,3.1
2017-12-11T11:00:00Z,0.8,0.4,99.5,0.6,2017-12-11,77,30,1,52.4,3.1
2017-12-11T12:00:00Z,0.8,0.6,99.5,1,2017-12-11,77,30,1,53.8,3
2017-12-11T13:00:00Z,1.4,0.9,99.5,1.3,2017-12-11,77,30,1,48.6,3.2
2017-12-11T14:00:00Z,2,0.8,99.5,1.3,2017-12-11,77,30,1.1,45.1,2.9
2017-12-11T15:00:00Z,2,1,99.5,1.3,2017-12-11,77,30,1,48.6,3.3
2017-12-11T16:00:00Z,2,1.3,99.5,1.6,2017-12-11,77,30,1.1,56.3,2.5
2017-12-11T17:00:00Z,1.4,2.3,99.5,1.5,2017-12-11,77,30,1,52.2,1.5
2017-12-11T18:00:00Z,1.6,2.5,99.5,0.7,2017-12-11,77,30,1.1,50.1,1.6
2017-12-11T19:00:00Z,1.8,3.9,99.5,1.5,2017-12-11,77,30,1,55.7,1.6
2017-12-11T20:00:00Z,1.8,5.7,99.6,2.2,2017-12-11,77,30,1.1,53.8,1.6
2017-12-11T21:00:00Z,0.4,3,99.6,1.6,2017-12-11,77,30,1.2,51.7,1.9
2017-12-11T22:00:00Z,0.2,2.7,99.6,0.8,2017-12-11,77,30,1.1,44.3,1.6
2017-12-11T23:00:00Z,0.4,3.5,99.6,0.8,2017-12-11,77,30,1.1,46.3,1.5
2017-12-12T00:00:00Z,0.2,5.9,99.6,1.3,2017-12-12,77,39,1,42.2,1.6
2017-12-12T01:00:00Z,0,7.7,99.6,1.1,2017-12-12,77,39,0.8,37,5.1
2017-12-12T02:00:00Z,0.2,5.8,99.6,2.6,2017-12-12,77,39,0.9,38.2,2.5
2017-12-12T03:00:00Z,0,2.6,99.5,2.1,2017-12-12,77,39,1,38.7,1.7
2017-12-12T04:00:00Z,0,2.6,99.5,3.2,2017-12-12,77,39,0.9,38,1.7
2017-12-12T05:00:00Z,0,2.3,99.5,2.3,2017-12-12,77,39,0.9,38.5,1.6
2017-12-12T06:00:00Z,0,2,99.5,2.2,2017-12-12,77,39,0.9,39.6,1.8
2017-12-12T07:00:00Z,0,1.8,99.5,2.9,2017-12-12,77,39,0.9,41.9,1.8
2017-12-12T08:00:00Z,0,1.7,99.5,3.2,2017-12-12,77,39,0.9,45.6,1.8
2017-12-12T09:00:00Z,0,1.8,99.5,2.5,2017-12-12,77,39,1,45.9,3
2017-12-12T10:00:00Z,0,2.3,99.5,2,2017-12-12,77,39,0.9,45,4.4
2017-12-12T11:00:00Z,0,2.8,99.4,0.9,2017-12-12,77,39,0.9,43.8,4.8
2017-12-12T12:00:00Z,0,3.2,99.4,0.9,2017-12-12,77,39,0.9,44.5,5.3
2017-12-12T13:00:00Z,0,3.6,99.4,1.1,2017-12-12,77,39,1,40.9,5.2
2017-12-12T14:00:00Z,0,3.7,99.4,0.7,2017-12-12,77,39,1,39.5,4.9
2017-12-12T15:00:00Z,0,4,99.4,0.8,2017-12-12,77,39,1,43.2,3.9
2017-12-12T16:00:00Z,0,4.1,99.5,1,2017-12-12,77,39,1.1,44.3,2.8
2017-12-12T17:00:00Z,0,4,99.5,0.8,2017-12-12,77,39,1.1,41.2,2
2017-12-12T18:00:00Z,0,3.7,99.5,0.9,2017-12-12,77,39,1.1,49.5,2.2
2017-12-12T19:00:00Z,0,3.3,99.5,0.8,2017-12-12,77,39,1.2,49.9,2.1
2017-12-12T20:00:00Z,0,3,99.5,1.3,2017-12-12,77,39,1.3,54.5,2.6
2017-12-12T21:00:00Z,0,2.9,99.5,1.1,2017-12-12,77,39,1.2,51.4,2.5
2017-12-12T22:00:00Z,0,2.6,99.5,1.6,2017-12-12,77,39,1.2,44.9,2.2
2017-12-12T23:00:00Z,0,2,99.5,2.2,2017-12-12,77,39,1.3,42.7,2.4
2017-12-13T00:00:00Z,0,1.9,99.5,2,2017-12-13,77,33,1.4,42.1,2.3
2017-12-13T01:00:00Z,0,0.9,99.5,2.5,2017-12-13,77,33,1.4,40.9,2.4
2017-12-13T02:00:00Z,0,0.5,99.5,2.8,2017-12-13,77,33,1.4,43.1,2
2017-12-13T03:00:00Z,0,0.4,99.5,3.5,2017-12-13,77,33,1.2,41.6,1.8
2017-12-13T04:00:00Z,0,0.6,99.5,3.7,2017-12-13,77,33,1.1,36.6,1.6
2017-12-13T05:00:00Z,0,0.5,99.5,2.9,2017-12-13,77,33,1.1,35.2,1.4
2017-12-13T06:00:00Z,0,0.3,99.5,2.4,2017-12-13,77,33,1.1,35.4,1.5
2017-12-13T07:00:00Z,0,0.7,99.5,2.5,2017-12-13,77,33,1.1,35.5,1.7
2017-12-13T08:00:00Z,0,0.9,99.5,2.1,2017-12-13,77,33,1.1,34.8,1.8
2017-12-13T09:00:00Z,0,1.3,99.5,1.6,2017-12-13,77,33,1.2,38,2.2
2017-12-13T10:00:00Z,0,1.7,99.6,2.1,2017-12-13,77,33,1.2,36.3,3.2
2017-12-13T11:00:00Z,0,3.3,99.5,2.5,2017-12-13,77,33,1.1,40.7,5.1
2017-12-13T12:00:00Z,0,5,99.4,3.3,2017-12-13,77,33,1.1,40.2,9.1
2017-12-13T13:00:00Z,0,6.2,99.3,3.9,2017-12-13,77,33,1,39.7,13.6
2017-12-13T14:00:00Z,0,6.6,97.8,3.3,2017-12-13,77,33,1,40.7,14.3
2017-12-13T15:00:00Z,0,7.4,91.1,2.6,2017-12-13,77,33,0.9,42.1,13.5
2017-12-13T16:00:00Z,0,7.7,91,1.3,2017-12-13,77,33,0.9,44.2,9.5
2017-12-13T17:00:00Z,0,7,97.2,1,2017-12-13,77,33,0.9,52.3,4.3
2017-12-13T18:00:00Z,0,6.4,98.6,0.7,2017-12-13,77,33,1,55.3,2.1
2017-12-13T19:00:00Z,0,6,99.1,0.7,2017-12-13,77,33,1,56.8,2
2017-12-13T20:00:00Z,0,5.6,99.3,0.7,2017-12-13,77,33,1.2,64,2.5
2017-12-13T21:00:00Z,0,4.7,99.5,0.3,2017-12-13,77,33,1.3,58.8,2.5
2017-12-13T22:00:00Z,0,3.7,99.5,0.5,2017-12-13,77,33,1.3,55.4,2.5
2017-12-13T23:00:00Z,0,3.4,99.5,0.8,2017-12-13,77,33,1.3,53.7,2.6
2017-12-14T00:00:00Z,0,2.2,99.5,1.2,2017-12-14,77,46,1.5,48.2,2.8
2017-12-14T01:00:00Z,0,2.2,99.5,0.9,2017-12-14,77,46,1.3,41.4,2.4
2017-12-14T02:00:00Z,0,2.9,99.5,0.9,2017-12-14,77,46,1.2,39.9,2
2017-12-14T03:00:00Z,0.6,3,99.5,0.5,2017-12-14,77,46,1.2,38.8,1.7
2017-12-14T04:00:00Z,0.4,3.2,99.5,1.3,2017-12-14,77,46,1.2,37.9,1.7
2017-12-14T05:00:00Z,0,3.1,99.6,1.2,2017-12-14,77,46,1.2,38.2,1.8
2017-12-14T06:00:00Z,0,3.3,99.6,1.5,2017-12-14,77,46,1.2,33.6,1.8
2017-12-14T07:00:00Z,0,3.4,99.6,0.9,2017-12-14,77,46,1.3,38.3,1.8
2017-12-14T08:00:00Z,0,3.3,99.6,0.9,2017-12-14,77,46,1.3,44.6,2
2017-12-14T09:00:00Z,0,3.2,99.6,1.1,2017-12-14,77,46,1.3,47.5,2.3
2017-12-14T10:00:00Z,0,3.1,99.6,1.8,2017-12-14,77,46,1.4,47.7,2.2
2017-12-14T11:00:00Z,0,3.2,99.6,2.2,2017-12-14,77,46,1.3,47.4,2.6
2017-12-14T12:00:00Z,0,3.7,99.6,1.4,2017-12-14,77,46,1.2,46.6,3.8
2017-12-14T13:00:00Z,0,4.7,99.5,2,2017-12-14,77,46,1.2,49,7.5
2017-12-14T14:00:00Z,0,6,99.3,1.8,2017-12-14,77,46,1.1,53.1,8.9
2017-12-14T15:00:00Z,0,6.9,99,2.1,2017-12-14,77,46,1.1,55.5,7.7
2017-12-14T16:00:00Z,0,7.2,96.5,0.9,2017-12-14,77,46,1.1,58.4,5.7
2017-12-14T17:00:00Z,0,6.2,99.3,1.2,2017-12-14,77,46,1.1,63.1,2.9
2017-12-14T18:00:00Z,0,5.4,99.4,0.6,2017-12-14,77,46,1.3,64.4,2.2
2017-12-14T19:00:00Z,0,3.8,99.5,1.7,2017-12-14,77,46,1.3,66.2,2.4
2017-12-14T20:00:00Z,0,3,99.5,1.9,2017-12-14,77,46,1.3,57.5,2.3
2017-12-14T21:00:00Z,0,3.2,99.5,2.9,2017-12-14,77,46,1.3,52.5,2.1
2017-12-14T22:00:00Z,0,3,99.5,2.7,2017-12-14,77,46,1.1,50.3,2.3
2017-12-14T23:00:00Z,0,2.8,99.5,2.3,2017-12-14,77,46,1.1,48.2,2.5
2017-12-15T00:00:00Z,0,2.4,99.5,2.2,2017-12-15,77,49,1.1,45.3,2.1
2017-12-15T01:00:00Z,0,2.3,99.5,2.3,2017-12-15,77,49,1.1,44,2.2
2017-12-15T02:00:00Z,0.2,2.1,99.5,2.1,2017-12-15,77,49,1,43.5,2
2017-12-15T03:00:00Z,0,2.3,99.5,2.2,2017-12-15,77,49,0.9,41.9,2.1
2017-12-15T04:00:00Z,0,2.4,99.5,1.6,2017-12-15,77,49,0.9,38.5,3.1
2017-12-15T05:00:00Z,0,2.9,99.5,2.2,2017-12-15,77,49,0.8,33.1,5.9
2017-12-15T06:00:00Z,0,3.6,99.5,2.8,2017-12-15,77,49,0.8,31.2,8.4
2017-12-15T07:00:00Z,0,3.9,99.5,2.2,2017-12-15,77,49,0.8,34.7,6.2
2017-12-15T08:00:00Z,0,4.1,99.5,0.9,2017-12-15,77,49,0.8,40.4,5.3
2017-12-15T09:00:00Z,0,4.1,99.5,0.8,2017-12-15,77,49,0.9,47.1,2.8
2017-12-15T10:00:00Z,0,4.5,99.5,2,2017-12-15,77,49,0.9,41.6,5.4
2017-12-15T11:00:00Z,0,4.7,99.5,2,2017-12-15,77,49,0.9,33.1,6.5
2017-12-15T12:00:00Z,0,5.7,99.4,1.8,2017-12-15,77,49,1,41.6,5.1
2017-12-15T13:00:00Z,0,5.6,99.4,1.8,2017-12-15,77,49,1.1,47.9,4.1
2017-12-15T14:00:00Z,0,4.3,99.5,3.4,2017-12-15,77,49,1.1,45.7,3
2017-12-15T15:00:00Z,0,3.6,99.5,2.7,2017-12-15,77,49,1.1,45.7,3
2017-12-15T16:00:00Z,0,3.8,99.5,3,2017-12-15,77,49,1.2,45.4,2.9
2017-12-15T17:00:00Z,0,3.2,99.5,4.5,2017-12-15,77,49,1.1,46.3,2.1
2017-12-15T18:00:00Z,0,2.8,99.5,2.6,2017-12-15,77,49,1.1,48.8,1.9
2017-12-15T19:00:00Z,0,2.7,99.5,2.6,2017-12-15,77,49,1.1,48.4,2
2017-12-15T20:00:00Z,0,2.9,99.5,3.1,2017-12-15,77,49,1.1,51.6,2.1
2017-12-15T21:00:00Z,0,2.9,99.5,2.1,2017-12-15,77,49,1.1,48.8,2.2
2017-12-15T22:00:00Z,0,2.6,99.5,2.3,2017-12-15,77,49,1.2,46.3,2.2
2017-12-15T23:00:00Z,0,2.4,99.5,2.9,2017-12-15,77,49,1.2,48.2,2.3
2017-12-16T00:00:00Z,0,2.2,99.5,2.2,2017-12-16,77,25,1.2,50.3,2.4
2017-12-16T01:00:00Z,0,1.6,99.5,2.2,2017-12-16,77,25,1.2,47.4,2.3
2017-12-16T02:00:00Z,0,1.3,99.5,3.5,2017-12-16,77,25,1.2,46.9,2.1
2017-12-16T03:00:00Z,0,1.6,99.5,2.9,2017-12-16,77,25,1.3,52.6,2.3
2017-12-16T04:00:00Z,0,2.6,99.5,3.1,2017-12-16,77,25,1.1,48.8,2.6
2017-12-16T05:00:00Z,0,4.1,99.5,4.8,2017-12-16,77,25,0.6,13.7,51.2
2017-12-16T06:00:00Z,0,3.5,99.5,2.1,2017-12-16,77,25,0.6,11.7,47.4
2017-12-16T07:00:00Z,0,3.1,99.5,1.8,2017-12-16,77,25,0.6,17.1,42.4
2017-12-16T08:00:00Z,0,2.9,99.5,1.2,2017-12-16,77,25,0.6,17.1,42.4
2017-12-16T09:00:00Z,0,2.9,99.5,0.5,2017-12-16,77,25,0.6,33.6,27.1
2017-12-16T10:00:00Z,0,3.7,99.4,0.9,2017-12-16,77,25,0.7,36.3,29.3
2017-12-16T11:00:00Z,0,5,99.3,0.8,2017-12-16,77,25,0.6,30.1,39.1
2017-12-16T12:00:00Z,0,5.1,99.4,0.5,2017-12-16,77,25,0.6,29.3,39.9
2017-12-16T13:00:00Z,0,5.8,99.3,1.8,2017-12-16,77,25,0.7,36.1,31.5
2017-12-16T14:00:00Z,0,6.2,99.1,2.2,2017-12-16,77,25,0.7,35.5,29.3
2017-12-16T15:00:00Z,0,6.3,99.3,2.3,2017-12-16,77,25,0.7,29.4,29.5
2017-12-16T16:00:00Z,0,7.1,92.7,1.4,2017-12-16,77,25,0.7,32.2,32.4
2017-12-16T17:00:00Z,0,6.6,93,2.2,2017-12-16,77,25,0.7,44.7,17.3
2017-12-16T18:00:00Z,0,5.3,99.3,2.6,2017-12-16,77,25,0.8,44.9,13
2017-12-16T19:00:00Z,0,4.1,99.4,2.3,2017-12-16,77,25,0.9,54.1,4.7
2017-12-16T20:00:00Z,0,3.8,99.5,3.8,2017-12-16,77,25,0.8,40.7,13.7
2017-12-16T21:00:00Z,0,3.6,99.4,3.9,2017-12-16,77,25,0.8,40.5,15.6
2017-12-16T22:00:00Z,0,3.1,99.4,3.8,2017-12-16,77,25,0.8,41.4,12.6
2017-12-16T23:00:00Z,0,2.9,99.5,4.5,2017-12-16,77,25,0.8,37,10.3
2017-12-17T00:00:00Z,0,2.3,99.5,4.5,2017-12-17,33,38,0.8,34.7,11.4
2017-12-17T01:00:00Z,0,2,99.5,3.8,2017-12-17,33,38,0.8,33.4,12.1
2017-12-17T02:00:00Z,0,1.9,99.5,3.8,2017-12-17,33,38,0.8,33.1,10
2017-12-17T03:00:00Z,0,1.9,99.5,3.7,2017-12-17,33,38,0.8,29.3,13
2017-12-17T04:00:00Z,0,1.9,99.5,3.7,2017-12-17,33,38,0.7,25.8,14.9
2017-12-17T05:00:00Z,0,1.8,99.5,3.7,2017-12-17,33,38,0.7,25.2,13.7
2017-12-17T06:00:00Z,0,1.3,99.5,3.1,2017-12-17,33,38,0.7,24.8,11.1
2017-12-17T07:00:00Z,0,1,99.5,2.9,2017-12-17,33,38,0.7,28.4,7.1
2017-12-17T08:00:00Z,0,0.1,99.5,2.3,2017-12-17,33,38,0.8,31,3.9
2017-12-17T09:00:00Z,0,-0.7,99.5,2.2,2017-12-17,33,38,0.8,32.5,5.5
2017-12-17T10:00:00Z,0.2,-0.6,99.5,2.5,2017-12-17,33,38,0.8,29.4,9
2017-12-17T11:00:00Z,0,-0.1,99.5,2.2,2017-12-17,33,38,0.9,26.8,12.1
2017-12-17T12:00:00Z,0,1.7,99.5,1.7,2017-12-17,33,38,0.9,30.9,15.8
2017-12-17T13:00:00Z,0,4.5,99.1,2.1,2017-12-17,33,38,0.8,28.7,21.1
2017-12-17T14:00:00Z,0,6.6,89.2,2.4,2017-12-17,33,38,0.8,27.8,27.7
2017-12-17T15:00:00Z,0,7.7,75.2,2.1,2017-12-17,33,38,0.8,28.7,30.8
2017-12-17T16:00:00Z,0,7.5,77,2.2,2017-12-17,33,38,0.9,37.4,19
2017-12-17T17:00:00Z,0,5.9,88.5,1,2017-12-17,33,38,0.9,49.8,6.4
2017-12-17T18:00:00Z,0,4.1,99.3,1.2,2017-12-17,33,38,1.1,55.3,2.7
2017-12-17T19:00:00Z,0,3.2,99.3,0.7,2017-12-17,33,38,1,55.5,2.9
2017-12-17T20:00:00Z,0,0,99.5,0.9,2017-12-17,33,38,1.2,60.5,2.8
2017-12-17T21:00:00Z,0,-1.9,99.5,1,2017-12-17,33,38,1.2,47.9,2.7
2017-12-17T22:00:00Z,0,-0.9,99.5,0.7,2017-12-17,33,38,1.2,42.2,2.5
2017-12-17T23:00:00Z,0,-1.6,99.5,0.9,2017-12-17,33,38,1.3,38.7,2.6
2017-12-18T00:00:00Z,0,-1.8,99.5,0.9,2017-12-18,41,47,1.3,34.1,2.8
2017-12-18T01:00:00Z,0,-1.6,99.5,0.8,2017-12-18,41,47,1.2,34.5,2.4
2017-12-18T02:00:00Z,0,-2,99.5,0.7,2017-12-18,41,47,1.3,32.5,2.4
2017-12-18T03:00:00Z,0,-2.3,99.5,0.7,2017-12-18,41,47,1.2,26.9,2.3
2017-12-18T04:00:00Z,0,-3.5,99.5,0.7,2017-12-18,41,47,1.1,30,2.3
2017-12-18T05:00:00Z,0,-3,99.5,0.9,2017-12-18,41,47,1.2,31.2,2.7
2017-12-18T06:00:00Z,0,-3.4,99.5,0.6,2017-12-18,41,47,1.2,35.4,2.6
2017-12-18T07:00:00Z,0,-3.3,99.5,0.8,2017-12-18,41,47,1.2,41.8,2.5
2017-12-18T08:00:00Z,0,-3.4,99.5,0.5,2017-12-18,41,47,1.2,47.6,2.6
2017-12-18T09:00:00Z,0,-3.2,99.5,0.8,2017-12-18,41,47,1.3,57.3,3
2017-12-18T10:00:00Z,0,-1.6,99.5,0.6,2017-12-18,41,47,1.2,67.8,4
2017-12-18T11:00:00Z,0.2,-0.5,99.4,0.5,2017-12-18,41,47,1.1,52.1,4.9
2017-12-18T12:00:00Z,0,0.2,99.4,1,2017-12-18,41,47,1,48.9,6.7
2017-12-18T13:00:00Z,0,1.3,99.4,0.7,2017-12-18,41,47,1.1,55.1,5.3
2017-12-18T14:00:00Z,0,2.4,99.4,1.3,2017-12-18,41,47,1.2,55.9,5
2017-12-18T15:00:00Z,0,3.7,99.3,1.6,2017-12-18,41,47,1.1,49,4.7
2017-12-18T16:00:00Z,0,3.1,99.3,1.3,2017-12-18,41,47,1.1,51.3,3.4
2017-12-18T17:00:00Z,0,2.3,99.4,1,2017-12-18,41,47,1.1,56.1,2.8
2017-12-18T18:00:00Z,0,1.4,99.4,1.4,2017-12-18,41,47,1.1,59.3,2.3
2017-12-18T19:00:00Z,0,0.8,99.4,1,2017-12-18,41,47,1.1,62.4,2.8
2017-12-18T20:00:00Z,0,0.6,99.3,0.9,2017-12-18,41,47,1.2,67.1,2.8
2017-12-18T21:00:00Z,0,0.4,99.4,0.8,2017-12-18,41,47,1.5,77.2,3.3
2017-12-18T22:00:00Z,0,0.3,99.4,1,2017-12-18,41,47,1.4,71.3,3
